Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
121,1,4,2,201,0,15.2638,49.8001,228.361,0,0,0,1,0,0,0,15.2638,66.3218,1.118,51.058,0,
121,1,4,2,202,0,169.6403,19.403,288.0954,0,0,0,2,0,0,0,19.403,120.9099,1.0069,101.5069,0,
121,1,4,2,203,0,107.8175,135.7213,349.2803,0,0,0,1,0,0,0,107.8175,135.6868,0.85407,27.8693,10,
121,1,4,2,204,0,17.5607,137.5771,197.3447,0,0,0,3,0,0,0,197.3447,154.3535,2.0554,-42.9912,0,
121,1,4,2,205,1,15.3174,137.9558,49.4988,2,3,1,1,0,0,1,15.3174,42.5011,1.1319,27.1837,10,
121,1,4,2,206,1,257.6961,289.6863,136.2781,2,3,1,2,1,0,0,289.6863,114.5896,1.0902,-175.0968,0,
121,1,4,2,207,0,228.2249,256.091,138.4745,0,0,0,3,0,0,0,138.4745,75.896,1.0414,-62.5786,0,
121,1,4,2,208,1,19.1114,286.5951,318.2852,1,3,2,1,1,0,0,19.1114,177.2297,0.70866,158.1183,0,
121,1,4,2,209,1,108.1345,49.2601,77.4513,2,1,3,2,1,0,0,49.2601,66.5581,1.2152,17.298,20,
121,1,4,2,210,1,18.7848,106.6625,229.4028,1,3,2,1,1,0,0,18.7848,15.9104,1.8194,-2.8744,40,
